"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","TIPO DELITO","CANTIDAD"
"14/09/2018","47","MAGDALENA","47001","SANTA MARTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"11/09/2018","15","BOYACA","15572","PUERTO BOYACA","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/09/2018","27","CHOCO","27160","CERTEGUI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"07/09/2018","27","CHOCO","27077","BAJO BAUDO","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/09/2018","86","PUTUMAYO","86001","MOCOA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"04/09/2018","86","PUTUMAYO","86001","MOCOA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"03/09/2018","44","LA GUAJIRA","44430","MAICAO","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/09/2018","44","LA GUAJIRA","44001","RIOHACHA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"02/09/2018","44","LA GUAJIRA","44001","RIOHACHA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/09/2018","76","VALLE DEL CAUCA","76364","JAMUNDI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"31/08/2018","08","ATLANTICO","08001","BARRANQUILLA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"31/08/2018","54","NORTE DE SANTANDER","54498","OCAÑA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"29/08/2018","52","NARIÑO","52835","SAN ANDRES DE TUMACO","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/08/2018","19","CAUCA","19455","MIRANDA","ARTICULO 168. SECUESTRO SIMPLE","1"
"23/08/2018","15","BOYACA","15469","MONIQUIRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"23/08/2018","47","MAGDALENA","47980","ZONA BANANERA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"18/08/2018","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/08/2018","19","CAUCA","19585","PURACE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/08/2018","47","MAGDALENA","47189","CIENAGA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"08/08/2018","81","ARAUCA","81300","FORTUL","ARTICULO 168. SECUESTRO SIMPLE","1"
"08/08/2018","81","ARAUCA","81300","FORTUL","ARTICULO 168. SECUESTRO SIMPLE","1"
"08/08/2018","81","ARAUCA","81300","FORTUL","ARTICULO 168. SECUESTRO SIMPLE","1"
"08/08/2018","76","VALLE DEL CAUCA","76233","DAGUA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/08/2018","05","ANTIOQUIA","05154","CAUCASIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/08/2018","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"03/08/2018","41","HUILA","41001","NEIVA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"02/08/2018","27","CHOCO","27425","MEDIO ATRATO","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/08/2018","27","CHOCO","27425","MEDIO ATRATO","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/08/2018","27","CHOCO","27425","MEDIO ATRATO","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/08/2018","27","CHOCO","27425","MEDIO ATRATO","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/08/2018","27","CHOCO","27425","MEDIO ATRATO","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/08/2018","27","CHOCO","27425","MEDIO ATRATO","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/07/2018","68","SANTANDER","68077","BARBOSA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/07/2018","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/07/2018","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/07/2018","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"26/07/2018","05","ANTIOQUIA","05893","YONDO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/07/2018","19","CAUCA","19845","VILLA RICA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/07/2018","27","CHOCO","27450","MEDIO SAN JUAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"23/07/2018","73","TOLIMA","73168","CHAPARRAL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"23/07/2018","44","LA GUAJIRA","44430","MAICAO","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/07/2018","85","CASANARE","85263","PORE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/07/2018","68","SANTANDER","68705","SANTA BARBARA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/07/2018","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/07/2018","27","CHOCO","27050","ATRATO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"02/07/2018","20","CESAR","20001","VALLEDUPAR","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/06/2018","19","CAUCA","19256","EL TAMBO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"27/06/2018","19","CAUCA","19845","VILLA RICA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/06/2018","66","RISARALDA","66001","PEREIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/06/2018","66","RISARALDA","66001","PEREIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/06/2018","81","ARAUCA","81220","CRAVO NORTE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/06/2018","81","ARAUCA","81220","CRAVO NORTE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/06/2018","52","NARIÑO","52560","POTOSI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"18/06/2018","19","CAUCA","19513","PADILLA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/06/2018","54","NORTE DE SANTANDER","54261","EL ZULIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/06/2018","19","CAUCA","19300","GUACHENE","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/06/2018","52","NARIÑO","52585","PUPIALES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/06/2018","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"06/06/2018","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/06/2018","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/06/2018","13","BOLIVAR","13688","SANTA ROSA DEL SUR","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/05/2018","19","CAUCA","19212","CORINTO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/05/2018","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/05/2018","52","NARIÑO","52356","IPIALES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/05/2018","19","CAUCA","19137","CALDONO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/05/2018","17","CALDAS","17616","RISARALDA","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/05/2018","50","META","50370","URIBE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"07/05/2018","19","CAUCA","19142","CALOTO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/05/2018","86","PUTUMAYO","86885","VILLAGARZON","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/05/2018","76","VALLE DEL CAUCA","76109","BUENAVENTURA","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/04/2018","50","META","50370","URIBE","ARTICULO 168. SECUESTRO SIMPLE","1"
"26/04/2018","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/04/2018","81","ARAUCA","81065","ARAUQUITA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"25/04/2018","52","NARIÑO","52019","ALBAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"25/04/2018","52","NARIÑO","52356","IPIALES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/04/2018","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"22/04/2018","86","PUTUMAYO","86757","SAN MIGUEL","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/04/2018","76","VALLE DEL CAUCA","76622","ROLDANILLO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"18/04/2018","19","CAUCA","19300","GUACHENE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"18/04/2018","27","CHOCO","27787","TADO","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/04/2018","52","NARIÑO","52838","TUQUERRES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/04/2018","86","PUTUMAYO","86568","PUERTO ASIS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"11/04/2018","68","SANTANDER","68575","PUERTO WILCHES","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/04/2018","19","CAUCA","19845","VILLA RICA","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/04/2018","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"07/04/2018","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/04/2018","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/04/2018","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/04/2018","47","MAGDALENA","47980","ZONA BANANERA","ARTICULO 168. SECUESTRO SIMPLE","1"
"04/04/2018","19","CAUCA","19137","CALDONO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"03/04/2018","81","ARAUCA","81065","ARAUQUITA","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/04/2018","54","NORTE DE SANTANDER","54800","TEORAMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/04/2018","54","NORTE DE SANTANDER","54800","TEORAMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/04/2018","54","NORTE DE SANTANDER","54800","TEORAMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/04/2018","54","NORTE DE SANTANDER","54800","TEORAMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/03/2018","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/03/2018","81","ARAUCA","81001","ARAUCA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/03/2018","81","ARAUCA","81300","FORTUL","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/03/2018","05","ANTIOQUIA","05579","PUERTO BERRIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/03/2018","41","HUILA","41006","ACEVEDO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"27/03/2018","19","CAUCA","19585","PURACE","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"25/03/2018","52","NARIÑO","52693","SAN PABLO","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/03/2018","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/03/2018","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 168. SECUESTRO SIMPLE","1"
"16/03/2018","52","NARIÑO","52356","IPIALES","ARTICULO 168. SECUESTRO SIMPLE","1"
"14/03/2018","05","ANTIOQUIA","05615","RIONEGRO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/03/2018","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/02/2018","54","NORTE DE SANTANDER","54498","OCAÑA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/02/2018","54","NORTE DE SANTANDER","54810","TIBU","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/02/2018","52","NARIÑO","52835","SAN ANDRES DE TUMACO","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/02/2018","25","CUNDINAMARCA","25754","SOACHA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/02/2018","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/02/2018","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"02/02/2018","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"01/02/2018","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/01/2018","19","CAUCA","19698","SANTANDER DE QUILICHAO","ARTICULO 168. SECUESTRO SIMPLE","1"
"26/01/2018","27","CHOCO","27245","EL CARMEN DE ATRATO","ARTICULO 168. SECUESTRO SIMPLE","1"
"15/01/2018","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"15/01/2018","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"15/01/2018","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/01/2018","81","ARAUCA","81736","SARAVENA","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/01/2018","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/01/2018","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/01/2018","19","CAUCA","19698","SANTANDER DE QUILICHAO","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/01/2018","19","CAUCA","19698","SANTANDER DE QUILICHAO","ARTICULO 168. SECUESTRO SIMPLE","1"
"07/01/2018","17","CALDAS","17042","ANSERMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"05/01/2018","41","HUILA","41668","SAN AGUSTIN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"03/01/2018","81","ARAUCA","81065","ARAUQUITA","ARTICULO 168. SECUESTRO SIMPLE","1"
"31/12/2017","18","CAQUETA","18753","SAN VICENTE DEL CAGUAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"27/12/2017","23","CORDOBA","23001","MONTERIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"27/12/2017","19","CAUCA","19807","TIMBIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/12/2017","19","CAUCA","19397","LA VEGA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/12/2017","17","CALDAS","17174","CHINCHINA","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/12/2017","86","PUTUMAYO","86001","MOCOA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"13/12/2017","19","CAUCA","19130","CAJIBIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/12/2017","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/12/2017","19","CAUCA","19355","INZA","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/12/2017","19","CAUCA","19355","INZA","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/12/2017","19","CAUCA","19355","INZA","ARTICULO 168. SECUESTRO SIMPLE","1"
"10/12/2017","20","CESAR","20614","RIO DE ORO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"10/12/2017","20","CESAR","20614","RIO DE ORO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"08/12/2017","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 168. SECUESTRO SIMPLE","1"
"05/12/2017","05","ANTIOQUIA","05642","SALGAR","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"04/12/2017","19","CAUCA","19824","TOTORO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"30/11/2017","19","CAUCA","19130","CAJIBIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"27/11/2017","52","NARIÑO","52585","PUPIALES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/11/2017","41","HUILA","41026","ALTAMIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/11/2017","17","CALDAS","17388","LA MERCED","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"15/11/2017","52","NARIÑO","52385","LA LLANADA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/11/2017","54","NORTE DE SANTANDER","54206","CONVENCION","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"14/11/2017","19","CAUCA","19290","FLORENCIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/11/2017","19","CAUCA","19137","CALDONO","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/11/2017","76","VALLE DEL CAUCA","76147","CARTAGO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/10/2017","50","META","50001","VILLAVICENCIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"27/10/2017","68","SANTANDER","68081","BARRANCABERMEJA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/10/2017","19","CAUCA","19137","CALDONO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"23/10/2017","63","QUINDIO","63272","FILANDIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/10/2017","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"17/10/2017","05","ANTIOQUIA","05318","GUARNE","ARTICULO 168. SECUESTRO SIMPLE","1"
"16/10/2017","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/10/2017","41","HUILA","41807","TIMANA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/10/2017","41","HUILA","41807","TIMANA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/10/2017","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/10/2017","52","NARIÑO","52356","IPIALES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/10/2017","05","ANTIOQUIA","05631","SABANETA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"03/10/2017","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/10/2017","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"02/10/2017","73","TOLIMA","73449","MELGAR","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/10/2017","50","META","50006","ACACIAS","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/09/2017","19","CAUCA","19022","ALMAGUER","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"30/09/2017","27","CHOCO","27001","QUIBDO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/09/2017","54","NORTE DE SANTANDER","54001","CUCUTA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/09/2017","54","NORTE DE SANTANDER","54810","TIBU","ARTICULO 168. SECUESTRO SIMPLE","1"
"25/09/2017","86","PUTUMAYO","86320","ORITO","ARTICULO 168. SECUESTRO SIMPLE","1"
"24/09/2017","19","CAUCA","19022","ALMAGUER","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"21/09/2017","76","VALLE DEL CAUCA","76364","JAMUNDI","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/09/2017","50","META","50001","VILLAVICENCIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/09/2017","52","NARIÑO","52835","SAN ANDRES DE TUMACO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"16/09/2017","54","NORTE DE SANTANDER","54720","SARDINATA","ARTICULO 168. SECUESTRO SIMPLE","1"
"16/09/2017","63","QUINDIO","63594","QUIMBAYA","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/09/2017","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"06/09/2017","05","ANTIOQUIA","05579","PUERTO BERRIO","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/08/2017","19","CAUCA","19698","SANTANDER DE QUILICHAO","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/08/2017","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"30/08/2017","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/08/2017","44","LA GUAJIRA","44078","BARRANCAS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"24/08/2017","54","NORTE DE SANTANDER","54498","OCAÑA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"23/08/2017","54","NORTE DE SANTANDER","54810","TIBU","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/08/2017","05","ANTIOQUIA","05138","CAÑASGORDAS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"20/08/2017","66","RISARALDA","66572","PUEBLO RICO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/08/2017","27","CHOCO","27787","TADO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"18/08/2017","15","BOYACA","15238","DUITAMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"09/08/2017","54","NORTE DE SANTANDER","54206","CONVENCION","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"03/08/2017","54","NORTE DE SANTANDER","54261","EL ZULIA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"03/08/2017","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"02/08/2017","54","NORTE DE SANTANDER","54498","OCAÑA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"29/07/2017","50","META","50683","SAN JUAN DE ARAMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/07/2017","52","NARIÑO","52224","CUASPUD CARLOSAMA","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/07/2017","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/07/2017","50","META","50150","CASTILLA LA NUEVA","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/07/2017","99","VICHADA","99001","PUERTO CARREÑO","ARTICULO 168. SECUESTRO SIMPLE","1"
"25/07/2017","66","RISARALDA","66001","PEREIRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"24/07/2017","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"23/07/2017","76","VALLE DEL CAUCA","76863","VERSALLES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"23/07/2017","76","VALLE DEL CAUCA","76863","VERSALLES","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"23/07/2017","19","CAUCA","19137","CALDONO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"22/07/2017","54","NORTE DE SANTANDER","54820","TOLEDO","ARTICULO 168. SECUESTRO SIMPLE","1"
"20/07/2017","70","SUCRE","70001","SINCELEJO","ARTICULO 168. SECUESTRO SIMPLE","1"
"13/07/2017","85","CASANARE","85263","PORE","ARTICULO 168. SECUESTRO SIMPLE","1"
"12/07/2017","52","NARIÑO","52835","SAN ANDRES DE TUMACO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/07/2017","52","NARIÑO","52835","SAN ANDRES DE TUMACO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"11/07/2017","27","CHOCO","27600","RIO QUITO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/07/2017","44","LA GUAJIRA","44090","DIBULLA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"09/07/2017","44","LA GUAJIRA","44090","DIBULLA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"08/07/2017","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"07/07/2017","52","NARIÑO","52621","ROBERTO PAYAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"06/07/2017","76","VALLE DEL CAUCA","76243","EL AGUILA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"27/06/2017","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 168. SECUESTRO SIMPLE","1"
"23/06/2017","05","ANTIOQUIA","05266","ENVIGADO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"18/06/2017","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/06/2017","54","NORTE DE SANTANDER","54250","EL TARRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"17/06/2017","54","NORTE DE SANTANDER","54250","EL TARRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"15/06/2017","76","VALLE DEL CAUCA","76109","BUENAVENTURA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/06/2017","54","NORTE DE SANTANDER","54174","CHITAGA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"12/06/2017","23","CORDOBA","23678","SAN CARLOS","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"07/06/2017","11","BOGOTA D.C.","11001","BOGOTA D.C.","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"05/06/2017","05","ANTIOQUIA","05001","MEDELLIN","ARTICULO 168. SECUESTRO SIMPLE","1"
"01/06/2017","86","PUTUMAYO","86571","PUERTO GUZMAN","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"31/05/2017","76","VALLE DEL CAUCA","76001","CALI","ARTICULO 168. SECUESTRO SIMPLE","1"
"30/05/2017","50","META","50313","GRANADA","ARTICULO 168. SECUESTRO SIMPLE","1"
"29/05/2017","86","PUTUMAYO","86320","ORITO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"29/05/2017","86","PUTUMAYO","86320","ORITO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/05/2017","76","VALLE DEL CAUCA","76892","YUMBO","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/05/2017","19","CAUCA","19698","SANTANDER DE QUILICHAO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"28/05/2017","23","CORDOBA","23001","MONTERIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"28/05/2017","76","VALLE DEL CAUCA","76233","DAGUA","ARTICULO 168. SECUESTRO SIMPLE","1"
"27/05/2017","52","NARIÑO","52835","SAN ANDRES DE TUMACO","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"26/05/2017","54","NORTE DE SANTANDER","54239","DURANIA","ARTICULO 168. SECUESTRO SIMPLE","1"
"24/05/2017","20","CESAR","20011","AGUACHICA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"23/05/2017","66","RISARALDA","66001","PEREIRA","ARTICULO 168. SECUESTRO SIMPLE","1"
"23/05/2017","66","RISARALDA","66001","PEREIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"23/05/2017","66","RISARALDA","66001","PEREIRA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/05/2017","44","LA GUAJIRA","44090","DIBULLA","ARTICULO 169. SECUESTRO EXTORSIVO","1"
"19/05/2017","05","ANTIOQUIA","05266","ENVIGADO","ARTICULO 168. SECUESTRO SIMPLE","1"
