Fecha,Perspectiva,Concepto,Periodo,Valor
2010,Bogotá D. C.,Tasa de Desocupación (TD),II,9.521113
2011,Bogotá D. C.,Tasa de Desocupación (TD),I,10.743357
2011,Bogotá D. C.,Tasa de Desocupación (TD),II,8.554493
2012,Bogotá D. C.,Tasa de Desocupación (TD),I,10.344562
2012,Bogotá D. C.,Tasa de Desocupación (TD),II,9.165693
2013,Bogotá D. C.,Tasa de Desocupación (TD),I,9.881573
2013,Bogotá D. C.,Tasa de Desocupación (TD),II,8.475412
2014,Bogotá D. C.,Tasa de Desocupación (TD),I,9.536719
2014,Bogotá D. C.,Tasa de Desocupación (TD),II,8.255675
2015,Bogotá D. C.,Tasa de Desocupación (TD),I,9.060032
2015,Bogotá D. C.,Tasa de Desocupación (TD),II,8.742432
2016,Bogotá D. C.,Tasa de Desocupación (TD),I,9.722436
2016,Bogotá D. C.,Tasa de Desocupación (TD),II,9.03489
2017,Bogotá D. C.,Tasa de Desocupación (TD),I,11.426537
2017,Bogotá D. C.,Tasa de Desocupación (TD),II,9.971675
2018,Bogotá D. C.,Tasa de Desocupación (TD),I,11.331319
2018,Bogotá D. C.,Tasa de Desocupación (TD),II,9.878496
2019,Bogotá D. C.,Tasa de Desocupación (TD),I,11.775452
2019,Bogotá D. C.,Tasa de Desocupación (TD),II,9.959053
2020,Bogotá D. C.,Tasa de Desocupación (TD),I,17.731255
2020,Bogotá D. C.,Tasa de Desocupación (TD),II,19.226167
2021,Bogotá D. C.,Tasa de Desocupación (TD),I,18.809716
2021,Bogotá D. C.,Tasa de Desocupación (TD),II,13.446518
2022,Bogotá D. C.,Tasa de Desocupación (TD),I,12.875146
2022,Bogotá D. C.,Tasa de Desocupación (TD),II,9.952311
2023,Bogotá D. C.,Tasa de Desocupación (TD),I,11.30769
2023,Bogotá D. C.,Tasa de Desocupación (TD),II,9.521338
2024,Bogotá D. C.,Tasa de Desocupación (TD),I,10.35543
2024,Bogotá D. C.,Tasa de Desocupación (TD),II,9.062692
2025,Bogotá D. C.,Tasa de Desocupación (TD),I,9.217344
2025,Bogotá D. C.,Tasa de Desocupación (TD),II,7.269311
2026,Bogotá D. C.,Tasa de Desocupación (TD),I,8.463573
2010,Bogotá D. C.,Tasa de Subocupación (TS),I,13.324623
2010,Bogotá D. C.,Tasa de Subocupación (TS),II,14.863013
2011,Bogotá D. C.,Tasa de Subocupación (TS),I,13.892951
2011,Bogotá D. C.,Tasa de Subocupación (TS),II,14.084689
2012,Bogotá D. C.,Tasa de Subocupación (TS),I,14.021708
2012,Bogotá D. C.,Tasa de Subocupación (TS),II,12.492512
2013,Bogotá D. C.,Tasa de Subocupación (TS),I,14.146751
2013,Bogotá D. C.,Tasa de Subocupación (TS),II,12.916419
2014,Bogotá D. C.,Tasa de Subocupación (TS),I,12.757866
2014,Bogotá D. C.,Tasa de Subocupación (TS),II,12.74595
2015,Bogotá D. C.,Tasa de Subocupación (TS),I,11.720362
2015,Bogotá D. C.,Tasa de Subocupación (TS),II,10.706491
2016,Bogotá D. C.,Tasa de Subocupación (TS),I,10.91236
2016,Bogotá D. C.,Tasa de Subocupación (TS),II,8.867498
2017,Bogotá D. C.,Tasa de Subocupación (TS),I,8.432913
2017,Bogotá D. C.,Tasa de Subocupación (TS),II,8.28359
2018,Bogotá D. C.,Tasa de Subocupación (TS),I,7.837568
2018,Bogotá D. C.,Tasa de Subocupación (TS),II,8.45262
2019,Bogotá D. C.,Tasa de Subocupación (TS),I,10.837275
2019,Bogotá D. C.,Tasa de Subocupación (TS),II,10.014631
2020,Bogotá D. C.,Tasa de Subocupación (TS),I,0.0
2020,Bogotá D. C.,Tasa de Subocupación (TS),II,0.0
2021,Bogotá D. C.,Tasa de Subocupación (TS),I,7.718751
2021,Bogotá D. C.,Tasa de Subocupación (TS),II,5.912952
2022,Bogotá D. C.,Tasa de Subocupación (TS),I,5.160107
2022,Bogotá D. C.,Tasa de Subocupación (TS),II,6.361538
2023,Bogotá D. C.,Tasa de Subocupación (TS),I,6.887944
2023,Bogotá D. C.,Tasa de Subocupación (TS),II,7.723403
2024,Bogotá D. C.,Tasa de Subocupación (TS),I,8.463983
2024,Bogotá D. C.,Tasa de Subocupación (TS),II,8.439063
2025,Bogotá D. C.,Tasa de Subocupación (TS),I,7.357913
2025,Bogotá D. C.,Tasa de Subocupación (TS),II,6.749659
2026,Bogotá D. C.,Tasa de Subocupación (TS),I,6.445361
2010,Bogotá D. C.,Población total,I,7062.318167
2010,Bogotá D. C.,Población total,II,7092.650667
2011,Bogotá D. C.,Población total,I,7120.209333
2011,Bogotá D. C.,Población total,II,7144.659667
2012,Bogotá D. C.,Población total,I,7165.948
2012,Bogotá D. C.,Población total,II,7184.3245
2013,Bogotá D. C.,Población total,I,7200.1365
2013,Bogotá D. C.,Población total,II,7213.8905
2014,Bogotá D. C.,Población total,I,7225.778333
2014,Bogotá D. C.,Población total,II,7235.970667
2015,Bogotá D. C.,Población total,I,7245.5615
2015,Bogotá D. C.,Población total,II,7256.627667
2016,Bogotá D. C.,Población total,I,7270.0935
2016,Bogotá D. C.,Población total,II,7285.729333
2017,Bogotá D. C.,Población total,I,7303.525833
2017,Bogotá D. C.,Población total,II,7324.883333
2018,Bogotá D. C.,Población total,I,7360.224
2018,Bogotá D. C.,Población total,II,7427.311833
2019,Bogotá D. C.,Población total,I,7519.432833
2019,Bogotá D. C.,Población total,II,7607.905667
2020,Bogotá D. C.,Población total,I,7681.751667
2020,Bogotá D. C.,Población total,II,7739.451
2021,Bogotá D. C.,Población total,I,7784.223333
2021,Bogotá D. C.,Población total,II,7822.759
2022,Bogotá D. C.,Población total,I,7855.467833
2022,Bogotá D. C.,Población total,II,7887.248333
2023,Bogotá D. C.,Población total,I,7920.0575
2023,Bogotá D. C.,Población total,II,7953.067
2024,Bogotá D. C.,Población total,I,7985.855167
2024,Bogotá D. C.,Población total,II,8018.706167
2025,Bogotá D. C.,Población total,I,8051.657667
2025,Bogotá D. C.,Población total,II,8084.7715
2026,Bogotá D. C.,Población total,I,8117.869
2010,Bogotá D. C.,Población en edad de trabajar,I,5304.007167
2010,Bogotá D. C.,Población en edad de trabajar,II,5357.290333
2011,Bogotá D. C.,Población en edad de trabajar,I,5408.638167
2011,Bogotá D. C.,Población en edad de trabajar,II,5457.442167
2012,Bogotá D. C.,Población en edad de trabajar,I,5503.280333
2012,Bogotá D. C.,Población en edad de trabajar,II,5546.017167
2013,Bogotá D. C.,Población en edad de trabajar,I,5585.723667
2013,Bogotá D. C.,Población en edad de trabajar,II,5622.987
2014,Bogotá D. C.,Población en edad de trabajar,I,5657.791667
2014,Bogotá D. C.,Población en edad de trabajar,II,5690.154333
2015,Bogotá D. C.,Población en edad de trabajar,I,5720.717
2015,Bogotá D. C.,Población en edad de trabajar,II,5751.130333
2016,Bogotá D. C.,Población en edad de trabajar,I,5782.000833
2016,Bogotá D. C.,Población en edad de trabajar,II,5812.981667
2017,Bogotá D. C.,Población en edad de trabajar,I,5844.610333
2017,Bogotá D. C.,Población en edad de trabajar,II,5879.2355
2018,Bogotá D. C.,Población en edad de trabajar,I,5924.2745
2018,Bogotá D. C.,Población en edad de trabajar,II,5991.342167
2019,Bogotá D. C.,Población en edad de trabajar,I,6075.0785
2019,Bogotá D. C.,Población en edad de trabajar,II,6155.3155
2020,Bogotá D. C.,Población en edad de trabajar,I,6224.560833
2020,Bogotá D. C.,Población en edad de trabajar,II,6282.454667
2021,Bogotá D. C.,Población en edad de trabajar,I,6331.055667
2021,Bogotá D. C.,Población en edad de trabajar,II,6374.173167
2022,Bogotá D. C.,Población en edad de trabajar,I,6411.9155
2022,Bogotá D. C.,Población en edad de trabajar,II,6448.271167
2023,Bogotá D. C.,Población en edad de trabajar,I,6485.370167
2023,Bogotá D. C.,Población en edad de trabajar,II,6523.615
2024,Bogotá D. C.,Población en edad de trabajar,I,6562.317167
2024,Bogotá D. C.,Población en edad de trabajar,II,6600.031333
2025,Bogotá D. C.,Población en edad de trabajar,I,6636.435167
2025,Bogotá D. C.,Población en edad de trabajar,II,6672.6895
2026,Bogotá D. C.,Población en edad de trabajar,I,6709.0865
2010,Bogotá D. C.,Fuerza de trabajo,I,3814.96058
2010,Bogotá D. C.,Fuerza de trabajo,II,3959.9228
2011,Bogotá D. C.,Fuerza de trabajo,I,4012.025724
2011,Bogotá D. C.,Fuerza de trabajo,II,4122.153173
2012,Bogotá D. C.,Fuerza de trabajo,I,4143.102946
2012,Bogotá D. C.,Fuerza de trabajo,II,4207.292863
2013,Bogotá D. C.,Fuerza de trabajo,I,4180.943958
2013,Bogotá D. C.,Fuerza de trabajo,II,4218.558665
2014,Bogotá D. C.,Fuerza de trabajo,I,4245.39738
2014,Bogotá D. C.,Fuerza de trabajo,II,4284.138319
2015,Bogotá D. C.,Fuerza de trabajo,I,4251.86115
2015,Bogotá D. C.,Fuerza de trabajo,II,4267.159348
2016,Bogotá D. C.,Fuerza de trabajo,I,4228.958627
2016,Bogotá D. C.,Fuerza de trabajo,II,4247.345645
2017,Bogotá D. C.,Fuerza de trabajo,I,4204.082819
2017,Bogotá D. C.,Fuerza de trabajo,II,4211.556284
2018,Bogotá D. C.,Fuerza de trabajo,I,4199.590827
2018,Bogotá D. C.,Fuerza de trabajo,II,4280.85578
2019,Bogotá D. C.,Fuerza de trabajo,I,4331.586179
2019,Bogotá D. C.,Fuerza de trabajo,II,4351.83297
2020,Bogotá D. C.,Fuerza de trabajo,I,4018.496584
2020,Bogotá D. C.,Fuerza de trabajo,II,4275.408256
2021,Bogotá D. C.,Fuerza de trabajo,I,4342.428975
2021,Bogotá D. C.,Fuerza de trabajo,II,4235.763737
2022,Bogotá D. C.,Fuerza de trabajo,I,4315.473892
2022,Bogotá D. C.,Fuerza de trabajo,II,4292.328516
2023,Bogotá D. C.,Fuerza de trabajo,I,4432.150342
2023,Bogotá D. C.,Fuerza de trabajo,II,4607.356931
2024,Bogotá D. C.,Fuerza de trabajo,I,4681.089753
2024,Bogotá D. C.,Fuerza de trabajo,II,4662.102346
2025,Bogotá D. C.,Fuerza de trabajo,I,4687.20517
2025,Bogotá D. C.,Fuerza de trabajo,II,4708.327328
2026,Bogotá D. C.,Fuerza de trabajo,I,4678.694023
2010,Bogotá D. C.,Población ocupada,I,3350.089365
2010,Bogotá D. C.,Población ocupada,II,3582.894078
2011,Bogotá D. C.,Población ocupada,I,3580.999462
2011,Bogotá D. C.,Población ocupada,II,3769.523853
2012,Bogotá D. C.,Población ocupada,I,3714.517104
2012,Bogotá D. C.,Población ocupada,II,3821.665323
2013,Bogotá D. C.,Población ocupada,I,3767.800916
2013,Bogotá D. C.,Población ocupada,II,3861.018428
2014,Bogotá D. C.,Población ocupada,I,3840.525777
2014,Bogotá D. C.,Población ocupada,II,3930.453773
2015,Bogotá D. C.,Población ocupada,I,3866.641178
2015,Bogotá D. C.,Población ocupada,II,3894.105828
2016,Bogotá D. C.,Población ocupada,I,3817.800834
2016,Bogotá D. C.,Población ocupada,II,3863.602639
2017,Bogotá D. C.,Población ocupada,I,3723.70173
2017,Bogotá D. C.,Población ocupada,II,3791.593585
2018,Bogotá D. C.,Población ocupada,I,3723.721803
2018,Bogotá D. C.,Población ocupada,II,3857.971625
2019,Bogotá D. C.,Población ocupada,I,3821.522347
2019,Bogotá D. C.,Población ocupada,II,3918.431618
2020,Bogotá D. C.,Población ocupada,I,3305.966709
2020,Bogotá D. C.,Población ocupada,II,3453.411116
2021,Bogotá D. C.,Población ocupada,I,3525.630401
2021,Bogotá D. C.,Población ocupada,II,3666.201008
2022,Bogotá D. C.,Población ocupada,I,3759.850321
2022,Bogotá D. C.,Población ocupada,II,3865.14265
2023,Bogotá D. C.,Población ocupada,I,3930.976543
2023,Bogotá D. C.,Población ocupada,II,4168.674905
2024,Bogotá D. C.,Población ocupada,I,4196.342769
2024,Bogotá D. C.,Población ocupada,II,4239.590351
2025,Bogotá D. C.,Población ocupada,I,4255.169346
2025,Bogotá D. C.,Población ocupada,II,4366.064386
2026,Bogotá D. C.,Población ocupada,I,4282.709338
2010,Bogotá D. C.,Población desocupada,I,464.871215
2010,Bogotá D. C.,Población desocupada,II,377.028722
2011,Bogotá D. C.,Población desocupada,I,431.026261
2011,Bogotá D. C.,Población desocupada,II,352.62932
2012,Bogotá D. C.,Población desocupada,I,428.585842
2012,Bogotá D. C.,Población desocupada,II,385.62754
2013,Bogotá D. C.,Población desocupada,I,413.143042
2013,Bogotá D. C.,Población desocupada,II,357.540237
2014,Bogotá D. C.,Población desocupada,I,404.871603
2014,Bogotá D. C.,Población desocupada,II,353.684547
2015,Bogotá D. C.,Población desocupada,I,385.219972
2015,Bogotá D. C.,Población desocupada,II,373.05352
2016,Bogotá D. C.,Población desocupada,I,411.157793
2016,Bogotá D. C.,Población desocupada,II,383.743006
2017,Bogotá D. C.,Población desocupada,I,480.381088
2017,Bogotá D. C.,Población desocupada,II,419.962699
2018,Bogotá D. C.,Población desocupada,I,475.869024
2018,Bogotá D. C.,Población desocupada,II,422.884155
2019,Bogotá D. C.,Población desocupada,I,510.063832
2019,Bogotá D. C.,Población desocupada,II,433.401352
2020,Bogotá D. C.,Población desocupada,I,712.529875
2020,Bogotá D. C.,Población desocupada,II,821.997141
2021,Bogotá D. C.,Población desocupada,I,816.798574
2021,Bogotá D. C.,Población desocupada,II,569.562729
2022,Bogotá D. C.,Población desocupada,I,555.623571
2022,Bogotá D. C.,Población desocupada,II,427.185866
2023,Bogotá D. C.,Población desocupada,I,501.173799
2023,Bogotá D. C.,Población desocupada,II,438.682026
2024,Bogotá D. C.,Población desocupada,I,484.746985
2024,Bogotá D. C.,Población desocupada,II,422.511995
2025,Bogotá D. C.,Población desocupada,I,432.035824
2025,Bogotá D. C.,Población desocupada,II,342.262942
2026,Bogotá D. C.,Población desocupada,I,395.984685
2010,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1489.046587
2010,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1397.367533
2011,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1396.612443
2011,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1335.288993
2012,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1360.177387
2012,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1338.724304
2013,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1404.779709
2013,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1404.428335
2014,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1412.394287
2014,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1406.016014
2015,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1468.85585
2015,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1483.970985
2016,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1553.042206
2016,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1565.636021
2017,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1640.527515
2017,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1667.679216
2018,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1724.683673
2018,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1710.486387
2019,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1743.492321
2019,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1803.48253
2020,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,2206.06425
2020,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,2007.046411
2021,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1988.626691
2021,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,2138.40943
2022,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,2096.441608
2022,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,2155.942651
2023,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,2053.219824
2023,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1916.258069
2024,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1881.227413
2024,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1937.928988
2025,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,1949.229997
2025,Bogotá D. C.,Población fuera de la fuerza de trabajo,II,1964.362172
2026,Bogotá D. C.,Población fuera de la fuerza de trabajo,I,2030.392477
2010,Bogotá D. C.,Población subocupada,I,508.32911
2010,Bogotá D. C.,Población subocupada,II,588.563831
2011,Bogotá D. C.,Población subocupada,I,557.388768
2011,Bogotá D. C.,Población subocupada,II,580.592471
2012,Bogotá D. C.,Población subocupada,I,580.933808
2012,Bogotá D. C.,Población subocupada,II,525.596569
2013,Bogotá D. C.,Población subocupada,I,591.467731
2013,Bogotá D. C.,Población subocupada,II,544.886708
2014,Bogotá D. C.,Población subocupada,I,541.622095
2014,Bogotá D. C.,Población subocupada,II,546.054108
2015,Bogotá D. C.,Población subocupada,I,498.333507
2015,Bogotá D. C.,Población subocupada,II,456.863017
2016,Bogotá D. C.,Población subocupada,I,461.479174
2016,Bogotá D. C.,Población subocupada,II,376.633278
2017,Bogotá D. C.,Población subocupada,I,354.526648
2017,Bogotá D. C.,Población subocupada,II,348.868041
2018,Bogotá D. C.,Población subocupada,I,329.145805
2018,Bogotá D. C.,Población subocupada,II,361.844467
2019,Bogotá D. C.,Población subocupada,I,469.425906
2019,Bogotá D. C.,Población subocupada,II,435.820005
2020,Bogotá D. C.,Población subocupada,I,0.0
2020,Bogotá D. C.,Población subocupada,II,0.0
2021,Bogotá D. C.,Población subocupada,I,335.181268
2021,Bogotá D. C.,Población subocupada,II,250.458691
2022,Bogotá D. C.,Población subocupada,I,222.683057
2022,Bogotá D. C.,Población subocupada,II,273.058115
2023,Bogotá D. C.,Población subocupada,I,305.284041
2023,Bogotá D. C.,Población subocupada,II,355.844723
