País,Fecha,Miles_USD_CIF
Taiwán,2018-01-01,32756.697679999972
Taiwán,2018-02-01,31807.067239999993
Taiwán,2018-03-01,31974.487619999974
Taiwán,2018-04-01,35319.234609999985
Taiwán,2018-05-01,31252.43333000005
Taiwán,2018-06-01,39459.86593000002
Taiwán,2018-07-01,41952.198699999964
Taiwán,2018-08-01,38062.35022999998
Taiwán,2018-09-01,33831.85187999999
Taiwán,2018-10-01,39780.72135999998
Taiwán,2018-11-01,35321.22317999994
Taiwán,2018-12-01,34239.959500000004
Taiwán,2019-01-01,36441.46483999999
Taiwán,2019-02-01,31688.55238999996
Taiwán,2019-03-01,32067.169019999954
Taiwán,2019-04-01,36169.48145999995
Taiwán,2019-05-01,36744.21671999997
Taiwán,2019-06-01,28268.35388000002
Taiwán,2019-07-01,38761.03319000002
Taiwán,2019-08-01,33077.87583000005
Taiwán,2019-09-01,34487.08909999997
Taiwán,2019-10-01,35089.01722
Taiwán,2019-11-01,35022.29302000003
Taiwán,2019-12-01,31625.876410000015
Taiwán,2020-01-01,38155.34879000006
Taiwán,2020-02-01,32812.36193000003
Taiwán,2020-03-01,26623.39255000002
Taiwán,2020-04-01,26542.500550000044
Taiwán,2020-05-01,21547.978849999992
Taiwán,2020-06-01,23596.625730000054
Taiwán,2020-07-01,29127.368269999984
Taiwán,2020-08-01,28544.002120000005
Taiwán,2020-09-01,28352.013779999997
Taiwán,2020-10-01,29470.05881000002
Taiwán,2020-11-01,29704.585940000004
Taiwán,2020-12-01,35178.07191000006
Taiwán,2021-01-01,30231.145210000013
Taiwán,2021-02-01,40227.99940999993
Taiwán,2021-03-01,38681.16535000002
Taiwán,2021-04-01,45958.20701000007
Taiwán,2021-05-01,36818.47211999999
Taiwán,2021-06-01,36917.20841999999
Taiwán,2021-07-01,39575.16247000005
Taiwán,2021-08-01,39105.52717000007
Taiwán,2021-09-01,47140.490280000005
Taiwán,2021-10-01,41546.376759999985
Taiwán,2021-11-01,62239.92767999998
Taiwán,2021-12-01,60887.01411999992
Taiwán,2022-01-01,47731.946609999985
Taiwán,2022-02-01,49480.38553999999
Taiwán,2022-03-01,58529.021000000044
Taiwán,2022-04-01,42029.030189999976
Taiwán,2022-05-01,41829.89019999994
Taiwán,2022-06-01,49470.493260000025
Taiwán,2022-07-01,41677.77830999994
Taiwán,2022-08-01,49330.95685
Taiwán,2022-09-01,40510.47859999996
Taiwán,2022-10-01,38762.14509
Taiwán,2022-11-01,38426.77055000004
Taiwán,2022-12-01,40733.78622999997
Taiwán,2023-01-01,33179.34967000001
Taiwán,2023-02-01,32073.224280000017
Taiwán,2023-03-01,34194.88229000004
Taiwán,2023-04-01,32122.731460000054
Taiwán,2023-05-01,30359.908690000037
Taiwán,2023-06-01,33929.426170000006
Taiwán,2023-07-01,30157.413889999996
Taiwán,2023-08-01,33020.42433999996
Taiwán,2023-09-01,28890.648470000015
Taiwán,2023-10-01,30265.21038999998
Taiwán,2023-11-01,27978.584879999988
Taiwán,2023-12-01,30587.363860000038
Taiwán,2024-01-01,34162.7689
Taiwán,2024-02-01,34147.00019999997
Taiwán,2024-03-01,23510.762139999977
Taiwán,2024-04-01,31436.986220000006
Taiwán,2024-05-01,28277.21476000002
Taiwán,2024-06-01,26878.03453999996
Taiwán,2024-07-01,29413.987209999996
Taiwán,2024-08-01,30747.079680000013
Taiwán,2024-09-01,27989.158780000027
Taiwán,2024-10-01,37252.66303000002
Taiwán,2024-11-01,28768.500719999985
Taiwán,2024-12-01,32979.06840000002
Taiwán,2025-01-01,30894.844689999998
Taiwán,2025-02-01,28677.05317999997
Taiwán,2025-03-01,26251.70830000001
Taiwán,2025-04-01,29951.294579999976
Taiwán,2025-05-01,26949.258209999978
Taiwán,2025-06-01,26236.28215999995
Taiwán,2025-07-01,33307.946679999994
Taiwán,2025-08-01,27070.929260000026
Taiwán,2025-09-01,28947.554860000015
Taiwán,2025-10-01,36085.52714999995
Taiwán,2025-11-01,33424.94397999997
Taiwán,2025-12-01,34210.000959999976
Taiwán,2026-01-01,32993.1268
Taiwán,2026-02-01,25486.015640000012
Taiwán,2026-03-01,29387.192000000003
Taiwán,2026-04-01,29223.589439999992
Taiwán,2026-05-01,25728.99931
Taiwán,2026-06-01,29614.079840000002
Trinidad y Tobago,2007-01-01,4418.02539
Trinidad y Tobago,2007-02-01,3433.14068
Trinidad y Tobago,2007-03-01,2371.5977100000005
Trinidad y Tobago,2007-04-01,776.06968
Trinidad y Tobago,2007-05-01,33575.96906
Trinidad y Tobago,2007-06-01,45372.47448
Trinidad y Tobago,2007-07-01,45839.81818000001
Trinidad y Tobago,2007-08-01,5488.74075
Trinidad y Tobago,2007-09-01,33320.10637
Trinidad y Tobago,2007-10-01,42099.728440000006
Trinidad y Tobago,2007-11-01,44746.10164999999
Trinidad y Tobago,2007-12-01,48331.063469999994
Trinidad y Tobago,2008-01-01,4085.30802
Trinidad y Tobago,2008-02-01,6538.31579
Trinidad y Tobago,2008-03-01,52762.206549999995
Trinidad y Tobago,2008-04-01,31761.20685
Trinidad y Tobago,2008-05-01,13950.717460000002
Trinidad y Tobago,2008-06-01,3956.7243700000004
Trinidad y Tobago,2008-07-01,7744.9756099999995
Trinidad y Tobago,2008-08-01,5013.38941
Trinidad y Tobago,2008-09-01,91346.16977
Trinidad y Tobago,2008-10-01,29917.33371
Trinidad y Tobago,2008-11-01,49951.15903000001
Trinidad y Tobago,2008-12-01,1660.29301
Trinidad y Tobago,2009-01-01,6177.61119
Trinidad y Tobago,2009-02-01,13917.11141
Trinidad y Tobago,2009-03-01,13011.556719999999
Trinidad y Tobago,2009-04-01,9766.80918
Trinidad y Tobago,2009-05-01,15930.767220000003
Trinidad y Tobago,2009-06-01,19125.36076
Trinidad y Tobago,2009-07-01,16583.011290000002
Trinidad y Tobago,2009-08-01,30978.442110000004
Trinidad y Tobago,2009-09-01,5320.682419999999
Trinidad y Tobago,2009-10-01,24553.17709
Trinidad y Tobago,2009-11-01,6356.2618
Trinidad y Tobago,2009-12-01,14621.772329999998
Trinidad y Tobago,2010-01-01,10697.059280000001
Trinidad y Tobago,2010-02-01,7587.461999999999
Trinidad y Tobago,2010-03-01,24080.521769999996
Trinidad y Tobago,2010-04-01,41299.8992
Trinidad y Tobago,2010-05-01,12625.83906
Trinidad y Tobago,2010-06-01,61970.43036
Trinidad y Tobago,2010-07-01,24630.0137
Trinidad y Tobago,2010-08-01,48629.81532
Trinidad y Tobago,2010-09-01,54282.57434000001
Trinidad y Tobago,2010-10-01,40110.15005999999
Trinidad y Tobago,2010-11-01,21333.13361
Trinidad y Tobago,2010-12-01,27126.181539999994
Trinidad y Tobago,2011-01-01,62435.02929
Trinidad y Tobago,2011-02-01,47917.11849
Trinidad y Tobago,2011-03-01,6429.5034399999995
Trinidad y Tobago,2011-04-01,14971.296620000001
Trinidad y Tobago,2011-05-01,18422.375579999996
Trinidad y Tobago,2011-06-01,62252.645489999995
Trinidad y Tobago,2011-07-01,54249.6114
Trinidad y Tobago,2011-08-01,54858.93949
Trinidad y Tobago,2011-09-01,69496.59703
Trinidad y Tobago,2011-10-01,39990.25156000001
Trinidad y Tobago,2011-11-01,106709.52536000003
Trinidad y Tobago,2011-12-01,46288.20798
Trinidad y Tobago,2012-01-01,93733.90176
Trinidad y Tobago,2012-02-01,47012.09253999999
Trinidad y Tobago,2012-03-01,43997.01498999999
Trinidad y Tobago,2012-04-01,48299.58619999999
Trinidad y Tobago,2012-05-01,54582.24233000001
Trinidad y Tobago,2012-06-01,24031.93221
Trinidad y Tobago,2012-07-01,45902.42128999999
Trinidad y Tobago,2012-08-01,38224.74973
Trinidad y Tobago,2012-09-01,15038.69125
Trinidad y Tobago,2012-10-01,43864.268939999994
Trinidad y Tobago,2012-11-01,16335.774920000002
Trinidad y Tobago,2012-12-01,35781.883989999995
Trinidad y Tobago,2013-01-01,68431.32719000001
Trinidad y Tobago,2013-02-01,8480.94794
Trinidad y Tobago,2013-03-01,38050.19540999999
Trinidad y Tobago,2013-04-01,113330.53224999999
Trinidad y Tobago,2013-05-01,11228.1263
Trinidad y Tobago,2013-06-01,7522.42251
Trinidad y Tobago,2013-07-01,37132.01605
Trinidad y Tobago,2013-08-01,40924.94314
Trinidad y Tobago,2013-09-01,40419.38636
Trinidad y Tobago,2013-10-01,48647.49651999999
Trinidad y Tobago,2013-11-01,16757.69793
Trinidad y Tobago,2013-12-01,15998.8945
Trinidad y Tobago,2014-01-01,53788.867950000014
Trinidad y Tobago,2014-02-01,44566.13063
Trinidad y Tobago,2014-03-01,41523.719869999986
Trinidad y Tobago,2014-04-01,37324.4297
Trinidad y Tobago,2014-05-01,46895.0522
Trinidad y Tobago,2014-06-01,43908.35039000001
Trinidad y Tobago,2014-07-01,47137.488090000006
Trinidad y Tobago,2014-08-01,23568.402759999994
Trinidad y Tobago,2014-09-01,50758.71147
Trinidad y Tobago,2014-10-01,39685.236170000004
Trinidad y Tobago,2014-11-01,17033.854379999997
Trinidad y Tobago,2014-12-01,11626.74661
Trinidad y Tobago,2015-01-01,22108.82793
Trinidad y Tobago,2015-02-01,22183.97293
Trinidad y Tobago,2015-03-01,13032.44434
Trinidad y Tobago,2015-04-01,15779.48779
Trinidad y Tobago,2015-05-01,43029.05029
Trinidad y Tobago,2015-06-01,15951.28445
Trinidad y Tobago,2015-07-01,25308.399069999996
Trinidad y Tobago,2015-08-01,19235.68809
Trinidad y Tobago,2015-09-01,34390.49790999999
Trinidad y Tobago,2015-10-01,7479.466960000001
Trinidad y Tobago,2015-11-01,11674.393950000001
Trinidad y Tobago,2015-12-01,15950.193700000002
Trinidad y Tobago,2016-01-01,15085.78827
Trinidad y Tobago,2016-02-01,19637.34663
Trinidad y Tobago,2016-03-01,26967.940649999997
Trinidad y Tobago,2016-04-01,7735.5377
Trinidad y Tobago,2016-05-01,9162.129120000001
Trinidad y Tobago,2016-06-01,8859.12671
Trinidad y Tobago,2016-07-01,5757.43904
Trinidad y Tobago,2016-08-01,5667.999570000002
Trinidad y Tobago,2016-09-01,3005.32818
Trinidad y Tobago,2016-10-01,5282.567639999999
Trinidad y Tobago,2016-11-01,4627.20251
Trinidad y Tobago,2016-12-01,8414.3862
Trinidad y Tobago,2017-01-01,2680.72861
Trinidad y Tobago,2017-02-01,3249.5271199999997
Trinidad y Tobago,2017-03-01,4966.651809999999
Trinidad y Tobago,2017-04-01,4238.9881000000005
Trinidad y Tobago,2017-05-01,5640.33717
Trinidad y Tobago,2017-06-01,4345.06279
Trinidad y Tobago,2017-07-01,4468.27626
Trinidad y Tobago,2017-08-01,8011.91332
Trinidad y Tobago,2017-09-01,11500.7535
Trinidad y Tobago,2017-10-01,4747.47059
Trinidad y Tobago,2017-11-01,6794.835139999999
Trinidad y Tobago,2017-12-01,14561.96881
Trinidad y Tobago,2018-01-01,7691.0178799999985
Trinidad y Tobago,2018-02-01,5838.65496
Trinidad y Tobago,2018-03-01,6639.60711
Trinidad y Tobago,2018-04-01,6384.53295
Trinidad y Tobago,2018-05-01,5574.07829
Trinidad y Tobago,2018-06-01,14229.022219999999
Trinidad y Tobago,2018-07-01,7534.702340000001
Trinidad y Tobago,2018-08-01,6131.1304900000005
Trinidad y Tobago,2018-09-01,3955.15853
Trinidad y Tobago,2018-10-01,31212.98291
Trinidad y Tobago,2018-11-01,15336.969630000003
Trinidad y Tobago,2018-12-01,8649.68435
Trinidad y Tobago,2019-01-01,8822.611219999999
Trinidad y Tobago,2019-02-01,20790.15735
Trinidad y Tobago,2019-03-01,6067.23137
Trinidad y Tobago,2019-04-01,7903.059310000001
Trinidad y Tobago,2019-05-01,5520.27504
Trinidad y Tobago,2019-06-01,9656.15905
Trinidad y Tobago,2019-07-01,8683.23185
Trinidad y Tobago,2019-08-01,15824.47701
Trinidad y Tobago,2019-09-01,18212.815629999997
Trinidad y Tobago,2019-10-01,4442.848379999999
Trinidad y Tobago,2019-11-01,6094.05395
Trinidad y Tobago,2019-12-01,3974.42806
Trinidad y Tobago,2020-01-01,9444.39607
Trinidad y Tobago,2020-02-01,12150.54312
Trinidad y Tobago,2020-03-01,18383.120700000003
Trinidad y Tobago,2020-04-01,4689.2588000000005
Trinidad y Tobago,2020-05-01,5779.85138
Trinidad y Tobago,2020-06-01,10880.02256
Trinidad y Tobago,2020-07-01,8616.98576
Trinidad y Tobago,2020-08-01,4267.87211
Trinidad y Tobago,2020-09-01,8796.5102
Trinidad y Tobago,2020-10-01,11885.79612
Trinidad y Tobago,2020-11-01,10431.60242
Trinidad y Tobago,2020-12-01,6738.76518
Trinidad y Tobago,2021-01-01,23484.936709999998
Trinidad y Tobago,2021-02-01,11619.85783
Trinidad y Tobago,2021-03-01,24287.84794
Trinidad y Tobago,2021-04-01,3138.9208399999998
Trinidad y Tobago,2021-05-01,15857.42672
Trinidad y Tobago,2021-06-01,4944.26672
Trinidad y Tobago,2021-07-01,46546.952119999994
Trinidad y Tobago,2021-08-01,60870.93231999999
Trinidad y Tobago,2021-09-01,10838.50792
Trinidad y Tobago,2021-10-01,17916.181109999998
Trinidad y Tobago,2021-11-01,32201.287510000002
Trinidad y Tobago,2021-12-01,17344.23459
Trinidad y Tobago,2022-01-01,16607.02675
Trinidad y Tobago,2022-02-01,4787.93423
Trinidad y Tobago,2022-03-01,13937.36752
Trinidad y Tobago,2022-04-01,86441.36784
Trinidad y Tobago,2022-05-01,20651.51472
Trinidad y Tobago,2022-06-01,13391.378729999999
Trinidad y Tobago,2022-07-01,4807.49036
Trinidad y Tobago,2022-08-01,66932.06622
Trinidad y Tobago,2022-09-01,2553.43175
Trinidad y Tobago,2022-10-01,13269.60552
Trinidad y Tobago,2022-11-01,4829.322990000001
Trinidad y Tobago,2022-12-01,4506.21229
Trinidad y Tobago,2023-01-01,8042.628839999999
Trinidad y Tobago,2023-02-01,22085.209420000003
Trinidad y Tobago,2023-03-01,8999.36502
Trinidad y Tobago,2023-04-01,3416.7653800000003
Trinidad y Tobago,2023-05-01,6714.321789999999
Trinidad y Tobago,2023-06-01,4688.36565
Trinidad y Tobago,2023-07-01,14708.885529999998
Trinidad y Tobago,2023-08-01,7374.3010699999995
Trinidad y Tobago,2023-09-01,4373.9537199999995
Trinidad y Tobago,2023-10-01,5075.74691
Trinidad y Tobago,2023-11-01,5400.30251
Trinidad y Tobago,2023-12-01,7267.466300000001
Trinidad y Tobago,2024-01-01,10472.877849999997
Trinidad y Tobago,2024-02-01,7098.81229
Trinidad y Tobago,2024-03-01,6375.71414
Trinidad y Tobago,2024-04-01,7976.0499199999995
Trinidad y Tobago,2024-05-01,9201.841819999998
Trinidad y Tobago,2024-06-01,4147.13101
Trinidad y Tobago,2024-07-01,3665.31836
Trinidad y Tobago,2024-08-01,7364.64324
Trinidad y Tobago,2024-09-01,48381.435509999996
Trinidad y Tobago,2024-10-01,8260.80678
Trinidad y Tobago,2024-11-01,12790.7839
Trinidad y Tobago,2024-12-01,121880.8621
Trinidad y Tobago,2025-01-01,91427.80221
Trinidad y Tobago,2025-02-01,74837.06323000001
Trinidad y Tobago,2025-03-01,72537.87278
Trinidad y Tobago,2025-04-01,6455.06678
Trinidad y Tobago,2025-05-01,19682.25521
Trinidad y Tobago,2025-06-01,32785.04492
Trinidad y Tobago,2025-07-01,62370.09239999999
Trinidad y Tobago,2025-08-01,31250.91379
Trinidad y Tobago,2025-09-01,48992.94400999999
Trinidad y Tobago,2025-10-01,28633.705360000004
Trinidad y Tobago,2025-11-01,41994.60373999999
Trinidad y Tobago,2025-12-01,42899.26239
Trinidad y Tobago,2026-01-01,49570.13222000001
Trinidad y Tobago,2026-02-01,45490.00144000001
Trinidad y Tobago,2026-03-01,33739.609520000005
Trinidad y Tobago,2026-04-01,69925.05854000001
Trinidad y Tobago,2026-05-01,79509.19879000001
Trinidad y Tobago,2026-06-01,107418.15708
Venezuela,2007-01-01,105204.08078000005
Venezuela,2007-02-01,106737.55171000003
Venezuela,2007-03-01,127111.80501000003
Venezuela,2007-04-01,109884.74845000004
Venezuela,2007-05-01,152814.5108899999
Venezuela,2007-06-01,130999.42087999993
Venezuela,2007-07-01,129863.59478999986
Venezuela,2007-08-01,121087.9422
Venezuela,2007-09-01,97990.84873999993
Venezuela,2007-10-01,109540.12426999991
Venezuela,2007-11-01,87666.19196000005
Venezuela,2007-12-01,87055.21297999997
Venezuela,2008-01-01,94893.75752000001
Venezuela,2008-02-01,111887.8205900001
Venezuela,2008-03-01,78205.56584999994
Venezuela,2008-04-01,85850.84784000002
Venezuela,2008-05-01,107511.23898000001
Venezuela,2008-06-01,105517.80132000006
Venezuela,2008-07-01,154899.9234200001
Venezuela,2008-08-01,126717.74588000009
Venezuela,2008-09-01,114876.31924999999
Venezuela,2008-10-01,89995.67763999997
Venezuela,2008-11-01,70718.51425999991
Venezuela,2008-12-01,57031.897190000025
Venezuela,2009-01-01,40547.82750999999
Venezuela,2009-02-01,29393.074769999985
Venezuela,2009-03-01,65194.91060999999
Venezuela,2009-04-01,45568.64748999999
Venezuela,2009-05-01,57908.01254000001
Venezuela,2009-06-01,56829.45967
Venezuela,2009-07-01,50174.43684999998
Venezuela,2009-08-01,56552.46132000003
Venezuela,2009-09-01,43245.166680000024
Venezuela,2009-10-01,40167.81794999999
Venezuela,2009-11-01,36885.150660000014
Venezuela,2009-12-01,40929.130010000015
Venezuela,2010-01-01,31945.539359999984
Venezuela,2010-02-01,22648.76841
Venezuela,2010-03-01,19634.429210000002
Venezuela,2010-04-01,21253.32942
Venezuela,2010-05-01,22838.923670000004
Venezuela,2010-06-01,23474.664579999997
Venezuela,2010-07-01,16954.957929999993
Venezuela,2010-08-01,13644.87932
Venezuela,2010-09-01,17090.57533
Venezuela,2010-10-01,35893.960500000016
Venezuela,2010-11-01,30384.61577
Venezuela,2010-12-01,48981.09773999997
Venezuela,2011-01-01,50272.18654000001
Venezuela,2011-02-01,59588.915190000014
Venezuela,2011-03-01,57025.27424
Venezuela,2011-04-01,78406.83698000001
Venezuela,2011-05-01,37199.65864999998
Venezuela,2011-06-01,35493.72031
Venezuela,2011-07-01,48210.05385
Venezuela,2011-08-01,31710.705870000005
Venezuela,2011-09-01,38544.66702
Venezuela,2011-10-01,40029.68644999999
Venezuela,2011-11-01,48122.521649999995
Venezuela,2011-12-01,38491.44889
Venezuela,2012-01-01,42774.05653999999
Venezuela,2012-02-01,51363.01191999999
Venezuela,2012-03-01,58855.2181
Venezuela,2012-04-01,46191.913469999985
Venezuela,2012-05-01,52078.47443000002
Venezuela,2012-06-01,39438.707780000004
Venezuela,2012-07-01,39368.88327999998
Venezuela,2012-08-01,43282.68463999999
Venezuela,2012-09-01,36475.793600000005
Venezuela,2012-10-01,43613.239189999986
Venezuela,2012-11-01,28649.19182
Venezuela,2012-12-01,50969.83419000003
Venezuela,2013-01-01,27091.216419999993
Venezuela,2013-02-01,34271.115079999996
Venezuela,2013-03-01,26652.001769999995
Venezuela,2013-04-01,38125.64182
Venezuela,2013-05-01,47272.22181999999
Venezuela,2013-06-01,27688.818049999998
Venezuela,2013-07-01,32811.10891
Venezuela,2013-08-01,41284.49560999999
Venezuela,2013-09-01,41146.99428999998
Venezuela,2013-10-01,35818.24980000001
Venezuela,2013-11-01,42595.56002999999
Venezuela,2013-12-01,36297.08702000001
Venezuela,2014-01-01,48360.89198000001
Venezuela,2014-02-01,41010.52551999999
Venezuela,2014-03-01,35670.737010000004
Venezuela,2014-04-01,53046.595949999995
Venezuela,2014-05-01,44932.021700000005
Venezuela,2014-06-01,47747.87544999999
Venezuela,2014-07-01,41224.93682999999
Venezuela,2014-08-01,23991.117020000005
Venezuela,2014-09-01,13809.952190000004
Venezuela,2014-10-01,34619.59307999999
Venezuela,2014-11-01,35353.96492
Venezuela,2014-12-01,19986.46637
Venezuela,2015-01-01,22079.769480000003
Venezuela,2015-02-01,23253.871259999996
Venezuela,2015-03-01,30288.171899999994
Venezuela,2015-04-01,16728.34227
Venezuela,2015-05-01,20829.31725
Venezuela,2015-06-01,24948.93688
Venezuela,2015-07-01,22339.218870000004
Venezuela,2015-08-01,24798.714959999998
Venezuela,2015-09-01,23534.49981000001
Venezuela,2015-10-01,21389.839599999996
Venezuela,2015-11-01,20975.71477
Venezuela,2015-12-01,40951.642180000024
Venezuela,2016-01-01,23397.43966
Venezuela,2016-02-01,15504.426360000012
Venezuela,2016-03-01,14474.050009999999
Venezuela,2016-04-01,22173.625249999983
Venezuela,2016-05-01,14939.110689999994
Venezuela,2016-06-01,13191.884790000004
Venezuela,2016-07-01,15167.985040000003
Venezuela,2016-08-01,13372.689619999997
Venezuela,2016-09-01,10768.34449000001
Venezuela,2016-10-01,14053.014899999998
Venezuela,2016-11-01,19870.69522000001
Venezuela,2016-12-01,12962.032479999998
Venezuela,2017-01-01,17627.188859999984
Venezuela,2017-02-01,20801.82244
Venezuela,2017-03-01,20655.621979999993
Venezuela,2017-04-01,20477.599730000005
Venezuela,2017-05-01,14285.0766
Venezuela,2017-06-01,18740.645370000002
Venezuela,2017-07-01,9158.166620000004
Venezuela,2017-08-01,17137.894689999997
Venezuela,2017-09-01,15056.768800000003
Venezuela,2017-10-01,14082.096220000003
Venezuela,2017-11-01,27154.932539999983
Venezuela,2017-12-01,24635.98017999999
Venezuela,2018-01-01,14114.329499999996
Venezuela,2018-02-01,7202.645959999996
Venezuela,2018-03-01,19636.625679999994
Venezuela,2018-04-01,10246.074349999992
Venezuela,2018-05-01,12534.421960000003
Venezuela,2018-06-01,8232.319419999998
Venezuela,2018-07-01,12643.506370000005
Venezuela,2018-08-01,12565.010449999998
Venezuela,2018-09-01,9883.09648999999
Venezuela,2018-10-01,7291.491899999998
Venezuela,2018-11-01,11465.433729999999
Venezuela,2018-12-01,11155.288299999995
Venezuela,2019-01-01,5273.9384199999995
Venezuela,2019-02-01,2568.783529999999
Venezuela,2019-03-01,4810.807829999999
Venezuela,2019-04-01,7465.823919999999
Venezuela,2019-05-01,3572.84017
Venezuela,2019-06-01,4210.336150000001
Venezuela,2019-07-01,3383.8271799999998
Venezuela,2019-08-01,2767.412140000001
Venezuela,2019-09-01,2700.5889300000003
