"FECHA","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","GRUPO"
"2025 Sep 12 12:00:00 AM","13","BOLIVAR","13688","SANTA ROSA DEL SUR","CLAN DEL GOLFO"
"2025 Sep 12 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2025 Sep 15 12:00:00 AM","05","ANTIOQUIA","05579","PUERTO BERRIO","CLAN DEL GOLFO"
"2025 Sep 15 12:00:00 AM","05","ANTIOQUIA","05658","SAN JOSE DE LA MONTAÑA","CLAN DEL GOLFO"
"2025 Sep 17 12:00:00 AM","85","CASANARE","85001","YOPAL","GAOR"
"2025 Sep 17 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2025 Sep 18 12:00:00 AM","50","META","50251","EL CASTILLO","GAOR"
"2025 Sep 18 12:00:00 AM","52","NARIÑO","52786","TAMINANGO","GAOR"
"2025 Sep 19 12:00:00 AM","05","ANTIOQUIA","05665","SAN PEDRO DE URABA","CLAN DEL GOLFO"
"2025 Sep 19 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","GAOR"
"2025 Sep 19 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2025 Sep 22 12:00:00 AM","19","CAUCA","19256","EL TAMBO","GAOR"
"2025 Sep 22 12:00:00 AM","19","CAUCA","19256","EL TAMBO","GAOR"
"2025 Sep 24 12:00:00 AM","05","ANTIOQUIA","05250","EL BAGRE","CLAN DEL GOLFO"
"2025 Sep 24 12:00:00 AM","05","ANTIOQUIA","05790","TARAZA","CLAN DEL GOLFO"
"2025 Sep 24 12:00:00 AM","23","CORDOBA","23807","TIERRALTA","CLAN DEL GOLFO"
"2025 Sep 25 12:00:00 AM","05","ANTIOQUIA","05154","CAUCASIA","CLAN DEL GOLFO"
"2025 Sep 25 12:00:00 AM","05","ANTIOQUIA","05790","TARAZA","CLAN DEL GOLFO"
"2025 Sep 25 12:00:00 AM","05","ANTIOQUIA","05790","TARAZA","CLAN DEL GOLFO"
"2025 Sep 25 12:00:00 AM","52","NARIÑO","52001","PASTO","GAOR"
"2025 Sep 25 12:00:00 AM","52","NARIÑO","52001","PASTO","GAOR"
"2025 Sep 25 12:00:00 AM","73","TOLIMA","73001","IBAGUE","GAOR"
"2025 Sep 25 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2025 Sep 25 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2025 Oct 01 12:00:00 AM","05","ANTIOQUIA","05250","EL BAGRE","CLAN DEL GOLFO"
"2025 Oct 01 12:00:00 AM","05","ANTIOQUIA","05001","MEDELLIN","CLAN DEL GOLFO"
"2025 Oct 01 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","CLAN DEL GOLFO"
"2025 Oct 01 12:00:00 AM","27","CHOCO","27361","ISTMINA","CLAN DEL GOLFO"
"2025 Oct 01 12:00:00 AM","63","QUINDIO","63302","GENOVA","CLAN DEL GOLFO"
"2025 Oct 02 12:00:00 AM","05","ANTIOQUIA","05001","MEDELLIN","CLAN DEL GOLFO"
"2025 Oct 02 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Oct 02 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Oct 02 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Oct 03 12:00:00 AM","52","NARIÑO","52001","PASTO","GAOR"
"2025 Oct 03 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2025 Oct 06 12:00:00 AM","05","ANTIOQUIA","05819","TOLEDO","CLAN DEL GOLFO"
"2025 Oct 06 12:00:00 AM","81","ARAUCA","81794","TAME","GAOR"
"2025 Oct 06 12:00:00 AM","19","CAUCA","19809","TIMBIQUI","GAOR"
"2025 Oct 06 12:00:00 AM","66","RISARALDA","66456","MISTRATO","CLAN DEL GOLFO"
"2025 Oct 07 12:00:00 AM","13","BOLIVAR","13458","MONTECRISTO","CLAN DEL GOLFO"
"2025 Oct 07 12:00:00 AM","19","CAUCA","19532","PATIA","GAOR"
"2025 Oct 07 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2025 Oct 07 12:00:00 AM","99","VICHADA","99773","CUMARIBO","GAOR"
"2025 Oct 08 12:00:00 AM","05","ANTIOQUIA","05647","SAN ANDRES DE CUERQUIA","CLAN DEL GOLFO"
"2025 Oct 14 12:00:00 AM","85","CASANARE","85001","YOPAL","GAOR"
"2025 Oct 16 12:00:00 AM","05","ANTIOQUIA","05579","PUERTO BERRIO","CLAN DEL GOLFO"
"2025 Oct 16 12:00:00 AM","13","BOLIVAR","13654","SAN JACINTO","CLAN DEL GOLFO"
"2025 Oct 16 12:00:00 AM","13","BOLIVAR","13688","SANTA ROSA DEL SUR","CLAN DEL GOLFO"
"2025 Oct 16 12:00:00 AM","18","CAQUETA","18150","CARTAGENA DEL CHAIRA","GAOR"
"2025 Oct 16 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Oct 16 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Oct 17 12:00:00 AM","05","ANTIOQUIA","05647","SAN ANDRES DE CUERQUIA","CLAN DEL GOLFO"
"2025 Oct 17 12:00:00 AM","05","ANTIOQUIA","05647","SAN ANDRES DE CUERQUIA","CLAN DEL GOLFO"
"2025 Oct 17 12:00:00 AM","85","CASANARE","85410","TAURAMENA","GAOR"
"2025 Oct 17 12:00:00 AM","19","CAUCA","19256","EL TAMBO","GAOR"
"2025 Oct 17 12:00:00 AM","19","CAUCA","19256","EL TAMBO","GAOR"
"2025 Oct 17 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2025 Oct 17 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Oct 17 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Oct 20 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2025 Oct 20 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2025 Oct 22 12:00:00 AM","91","AMAZONAS","91407","LA PEDRERA","GAOR"
"2025 Oct 22 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","GAOR"
"2025 Oct 22 12:00:00 AM","19","CAUCA","19318","GUAPI","GAOR"
"2025 Oct 22 12:00:00 AM","19","CAUCA","19318","GUAPI","GAOR"
"2025 Oct 22 12:00:00 AM","27","CHOCO","27025","ALTO BAUDO","CLAN DEL GOLFO"
"2025 Oct 22 12:00:00 AM","27","CHOCO","27025","ALTO BAUDO","CLAN DEL GOLFO"
"2025 Oct 22 12:00:00 AM","27","CHOCO","27025","ALTO BAUDO","CLAN DEL GOLFO"
"2025 Oct 23 12:00:00 AM","73","TOLIMA","73168","CHAPARRAL","GAOR"
"2025 Oct 24 12:00:00 AM","18","CAQUETA","18001","FLORENCIA","GAOR"
"2025 Oct 24 12:00:00 AM","19","CAUCA","19256","EL TAMBO","GAOR"
"2025 Oct 24 12:00:00 AM","19","CAUCA","19256","EL TAMBO","GAOR"
"2025 Oct 24 12:00:00 AM","19","CAUCA","19809","TIMBIQUI","GAOR"
"2025 Oct 24 12:00:00 AM","27","CHOCO","27075","BAHIA SOLANO","CLAN DEL GOLFO"
"2025 Oct 24 12:00:00 AM","27","CHOCO","27372","JURADO","CLAN DEL GOLFO"
"2025 Oct 27 12:00:00 AM","19","CAUCA","19532","PATIA","GAOR"
"2025 Oct 28 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Oct 29 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","CLAN DEL GOLFO"
"2025 Oct 29 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Oct 29 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Oct 30 12:00:00 AM","05","ANTIOQUIA","05604","REMEDIOS","CLAN DEL GOLFO"
"2025 Oct 30 12:00:00 AM","05","ANTIOQUIA","05604","REMEDIOS","CLAN DEL GOLFO"
"2025 Oct 30 12:00:00 AM","63","QUINDIO","63302","GENOVA","GAOR"
"2025 Nov 04 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2025 Nov 06 12:00:00 AM","05","ANTIOQUIA","05154","CAUCASIA","CLAN DEL GOLFO"
"2025 Nov 06 12:00:00 AM","27","CHOCO","27450","MEDIO SAN JUAN","CLAN DEL GOLFO"
"2025 Nov 06 12:00:00 AM","73","TOLIMA","73001","IBAGUE","GAOR"
"2025 Nov 10 12:00:00 AM","05","ANTIOQUIA","05001","MEDELLIN","CLAN DEL GOLFO"
"2025 Nov 10 12:00:00 AM","76","VALLE DEL CAUCA","76147","CARTAGO","GAOR"
"2025 Nov 10 12:00:00 AM","76","VALLE DEL CAUCA","76147","CARTAGO","CLAN DEL GOLFO"
"2025 Nov 12 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2025 Nov 12 12:00:00 AM","19","CAUCA","19780","SUAREZ","GAOR"
"2025 Nov 12 12:00:00 AM","68","SANTANDER","68689","SAN VICENTE DE CHUCURI","CLAN DEL GOLFO"
"2025 Nov 12 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2025 Nov 12 12:00:00 AM","76","VALLE DEL CAUCA","76001","CALI","GAOR"
"2025 Nov 14 12:00:00 AM","05","ANTIOQUIA","05001","MEDELLIN","CLAN DEL GOLFO"
"2025 Nov 14 12:00:00 AM","05","ANTIOQUIA","05001","MEDELLIN","CLAN DEL GOLFO"
"2025 Nov 20 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","CLAN DEL GOLFO"
"2025 Nov 21 12:00:00 AM","05","ANTIOQUIA","05790","TARAZA","CLAN DEL GOLFO"
"2025 Nov 21 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","GAOR"
"2025 Nov 21 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","CLAN DEL GOLFO"
"2025 Nov 21 12:00:00 AM","13","BOLIVAR","13688","SANTA ROSA DEL SUR","CLAN DEL GOLFO"
"2025 Nov 21 12:00:00 AM","19","CAUCA","19532","PATIA","GAOR"
"2025 Nov 21 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2025 Nov 21 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2025 Nov 21 12:00:00 AM","52","NARIÑO","52490","OLAYA HERRERA","GAOR"
"2025 Nov 21 12:00:00 AM","52","NARIÑO","52696","SANTA BARBARA","GAOR"
"2025 Nov 25 12:00:00 AM","95","GUAVIARE","95015","CALAMAR","GAOR"
"2025 Nov 26 12:00:00 AM","66","RISARALDA","66001","PEREIRA","CLAN DEL GOLFO"
"2025 Nov 27 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2025 Nov 27 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2025 Nov 28 12:00:00 AM","85","CASANARE","85250","PAZ DE ARIPORO","GAOR"
"2025 Nov 28 12:00:00 AM","19","CAUCA","19698","SANTANDER DE QUILICHAO","GAOR"
"2025 Nov 28 12:00:00 AM","19","CAUCA","19698","SANTANDER DE QUILICHAO","GAOR"
"2025 Nov 28 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Nov 28 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Nov 28 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Nov 28 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Nov 28 12:00:00 AM","27","CHOCO","27430","MEDIO BAUDO","CLAN DEL GOLFO"
"2025 Nov 28 12:00:00 AM","97","VAUPES","97001","MITU","GAOR"
"2025 Dec 01 12:00:00 AM","27","CHOCO","27001","QUIBDO","CLAN DEL GOLFO"
"2025 Dec 01 12:00:00 AM","41","HUILA","41001","NEIVA","GAOR"
"2025 Dec 01 12:00:00 AM","41","HUILA","41001","NEIVA","GAOR"
"2025 Dec 01 12:00:00 AM","41","HUILA","41001","NEIVA","GAOR"
"2025 Dec 01 12:00:00 AM","41","HUILA","41001","NEIVA","GAOR"
"2025 Dec 01 12:00:00 AM","44","LA GUAJIRA","44001","RIOHACHA","CLAN DEL GOLFO"
"2025 Dec 01 12:00:00 AM","44","LA GUAJIRA","44001","RIOHACHA","CLAN DEL GOLFO"
"2025 Dec 01 12:00:00 AM","44","LA GUAJIRA","44001","RIOHACHA","CLAN DEL GOLFO"
"2025 Dec 02 12:00:00 AM","68","SANTANDER","68081","BARRANCABERMEJA","CLAN DEL GOLFO"
"2025 Dec 03 12:00:00 AM","05","ANTIOQUIA","05147","CAREPA","CLAN DEL GOLFO"
"2025 Dec 03 12:00:00 AM","05","ANTIOQUIA","05234","DABEIBA","CLAN DEL GOLFO"
"2025 Dec 03 12:00:00 AM","05","ANTIOQUIA","05250","EL BAGRE","CLAN DEL GOLFO"
"2025 Dec 03 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2025 Dec 04 12:00:00 AM","05","ANTIOQUIA","05147","CAREPA","CLAN DEL GOLFO"
"2025 Dec 04 12:00:00 AM","05","ANTIOQUIA","05147","CAREPA","CLAN DEL GOLFO"
"2025 Dec 04 12:00:00 AM","05","ANTIOQUIA","05147","CAREPA","CLAN DEL GOLFO"
"2025 Dec 04 12:00:00 AM","05","ANTIOQUIA","05147","CAREPA","CLAN DEL GOLFO"
"2025 Dec 04 12:00:00 AM","05","ANTIOQUIA","05147","CAREPA","CLAN DEL GOLFO"
"2025 Dec 04 12:00:00 AM","05","ANTIOQUIA","05250","EL BAGRE","CLAN DEL GOLFO"
"2025 Dec 04 12:00:00 AM","05","ANTIOQUIA","05250","EL BAGRE","CLAN DEL GOLFO"
"2025 Dec 05 12:00:00 AM","05","ANTIOQUIA","05250","EL BAGRE","CLAN DEL GOLFO"
"2025 Dec 05 12:00:00 AM","05","ANTIOQUIA","05250","EL BAGRE","CLAN DEL GOLFO"
"2025 Dec 05 12:00:00 AM","05","ANTIOQUIA","05887","YARUMAL","CLAN DEL GOLFO"
"2025 Dec 05 12:00:00 AM","47","MAGDALENA","47001","SANTA MARTA","CLAN DEL GOLFO"
"2025 Dec 10 12:00:00 AM","27","CHOCO","27787","TADO","CLAN DEL GOLFO"
"2025 Dec 10 12:00:00 AM","52","NARIÑO","52835","SAN ANDRES DE TUMACO","GAOR"
"2025 Dec 11 12:00:00 AM","95","GUAVIARE","95015","CALAMAR","GAOR"
"2025 Dec 11 12:00:00 AM","95","GUAVIARE","95015","CALAMAR","GAOR"
"2025 Dec 16 12:00:00 AM","95","GUAVIARE","95200","MIRAFLORES","GAOR"
"2025 Dec 19 12:00:00 AM","13","BOLIVAR","13688","SANTA ROSA DEL SUR","CLAN DEL GOLFO"
"2025 Dec 19 12:00:00 AM","27","CHOCO","27075","BAHIA SOLANO","CLAN DEL GOLFO"
"2025 Dec 19 12:00:00 AM","23","CORDOBA","23001","MONTERIA","CLAN DEL GOLFO"
"2025 Dec 19 12:00:00 AM","52","NARIÑO","52540","POLICARPA","GAOR"
"2025 Dec 19 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2025 Dec 22 12:00:00 AM","13","BOLIVAR","13458","MONTECRISTO","CLAN DEL GOLFO"
"2025 Dec 22 12:00:00 AM","13","BOLIVAR","13490","NOROSI","CLAN DEL GOLFO"
"2025 Dec 23 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","CLAN DEL GOLFO"
"2025 Dec 23 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2025 Dec 24 12:00:00 AM","41","HUILA","41396","LA PLATA","GAOR"
"2026 Jan 07 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","GAOR"
"2026 Jan 07 12:00:00 AM","27","CHOCO","27075","BAHIA SOLANO","CLAN DEL GOLFO"
"2026 Jan 14 12:00:00 AM","91","AMAZONAS","91001","LETICIA","GAOR"
"2026 Jan 20 12:00:00 AM","41","HUILA","41396","LA PLATA","GAOR"
"2026 Jan 20 12:00:00 AM","73","TOLIMA","73555","PLANADAS","GAOR"
"2026 Jan 26 12:00:00 AM","13","BOLIVAR","13688","SANTA ROSA DEL SUR","CLAN DEL GOLFO"
"2026 Jan 26 12:00:00 AM","19","CAUCA","19418","LOPEZ DE MICAY","GAOR"
"2026 Jan 26 12:00:00 AM","86","PUTUMAYO","86568","PUERTO ASIS","GAOR"
"2026 Feb 03 12:00:00 AM","52","NARIÑO","52001","PASTO","GAOR"
"2026 Feb 06 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2026 Feb 10 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2026 Feb 12 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2026 Feb 12 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2026 Feb 12 12:00:00 AM","97","VAUPES","97161","CARURU","GAOR"
"2026 Feb 13 12:00:00 AM","05","ANTIOQUIA","05579","PUERTO BERRIO","GAOR"
"2026 Feb 13 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2026 Feb 16 12:00:00 AM","15","BOYACA","15176","CHIQUINQUIRA","CLAN DEL GOLFO"
"2026 Feb 16 12:00:00 AM","19","CAUCA","19418","LOPEZ DE MICAY","GAOR"
"2026 Feb 17 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2026 Feb 17 12:00:00 AM","27","CHOCO","27361","ISTMINA","CLAN DEL GOLFO"
"2026 Feb 23 12:00:00 AM","19","CAUCA","19050","ARGELIA","GAOR"
"2026 Feb 24 12:00:00 AM","68","SANTANDER","68081","BARRANCABERMEJA","CLAN DEL GOLFO"
"2026 Feb 26 12:00:00 AM","05","ANTIOQUIA","05147","CAREPA","CLAN DEL GOLFO"
"2026 Feb 26 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","GAOR"
"2026 Feb 26 12:00:00 AM","95","GUAVIARE","95200","MIRAFLORES","GAOR"
"2026 Mar 03 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2026 Mar 03 12:00:00 AM","81","ARAUCA","81001","ARAUCA","GAOR"
"2026 Mar 04 12:00:00 AM","05","ANTIOQUIA","05234","DABEIBA","CLAN DEL GOLFO"
"2026 Mar 04 12:00:00 AM","05","ANTIOQUIA","05819","TOLEDO","CLAN DEL GOLFO"
"2026 Mar 04 12:00:00 AM","13","BOLIVAR","13670","SAN PABLO","CLAN DEL GOLFO"
"2026 Mar 06 12:00:00 AM","52","NARIÑO","52356","IPIALES","GAOR"
"2026 Mar 09 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","CLAN DEL GOLFO"
"2026 Mar 09 12:00:00 AM","13","BOLIVAR","13600","RIO VIEJO","CLAN DEL GOLFO"
"2026 Mar 10 12:00:00 AM","91","AMAZONAS","91001","LETICIA","GAOR"
"2026 Mar 11 12:00:00 AM","50","META","50251","EL CASTILLO","GAOR"
"2026 Mar 12 12:00:00 AM","47","MAGDALENA","47555","PLATO","CLAN DEL GOLFO"
"2026 Mar 12 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2026 Mar 13 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","CLAN DEL GOLFO"
"2026 Mar 13 12:00:00 AM","27","CHOCO","27025","ALTO BAUDO","CLAN DEL GOLFO"
"2026 Mar 20 12:00:00 AM","05","ANTIOQUIA","05147","CAREPA","CLAN DEL GOLFO"
"2026 Mar 20 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2026 Mar 20 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2026 Mar 24 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","CLAN DEL GOLFO"
"2026 Mar 25 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","SIN ESTABLECER"
"2026 Mar 26 12:00:00 AM","19","CAUCA","19050","ARGELIA","GAOR"
"2026 Mar 26 12:00:00 AM","27","CHOCO","27001","QUIBDO","CLAN DEL GOLFO"
"2026 Mar 26 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2026 Mar 26 12:00:00 AM","95","GUAVIARE","95015","CALAMAR","GAOR"
"2026 Mar 27 12:00:00 AM","50","META","50001","VILLAVICENCIO","GAOR"
"2026 Apr 01 12:00:00 AM","05","ANTIOQUIA","05480","MUTATA","CLAN DEL GOLFO"
"2026 Apr 01 12:00:00 AM","52","NARIÑO","52250","EL CHARCO","GAOR"
"2026 Apr 01 12:00:00 AM","66","RISARALDA","66001","PEREIRA","CLAN DEL GOLFO"
"2026 Apr 01 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2026 Apr 01 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2026 Apr 07 12:00:00 AM","05","ANTIOQUIA","05480","MUTATA","CLAN DEL GOLFO"
"2026 Apr 07 12:00:00 AM","05","ANTIOQUIA","05579","PUERTO BERRIO","CLAN DEL GOLFO"
"2026 Apr 08 12:00:00 AM","05","ANTIOQUIA","05480","MUTATA","CLAN DEL GOLFO"
"2026 Apr 10 12:00:00 AM","52","NARIÑO","52835","SAN ANDRES DE TUMACO","GAOR"
"2026 Apr 10 12:00:00 AM","66","RISARALDA","66001","PEREIRA","CLAN DEL GOLFO"
"2026 Apr 13 12:00:00 AM","68","SANTANDER","68081","BARRANCABERMEJA","CLAN DEL GOLFO"
"2026 Apr 14 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2026 Apr 17 12:00:00 AM","27","CHOCO","27025","ALTO BAUDO","CLAN DEL GOLFO"
"2026 Apr 17 12:00:00 AM","27","CHOCO","27077","BAJO BAUDO","CLAN DEL GOLFO"
"2026 Apr 17 12:00:00 AM","76","VALLE DEL CAUCA","76001","CALI","GAOR"
"2026 Apr 17 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2026 Apr 17 12:00:00 AM","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","GAOR"
"2026 Apr 20 12:00:00 AM","19","CAUCA","19256","EL TAMBO","GAOR"
"2026 Apr 21 12:00:00 AM","18","CAQUETA","18592","PUERTO RICO","GAOR"
"2026 Apr 21 12:00:00 AM","50","META","50001","VILLAVICENCIO","GAOR"
"2026 Apr 21 12:00:00 AM","81","ARAUCA","81001","ARAUCA","GAOR"
"2026 Apr 22 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","GAOR"
"2026 Apr 22 12:00:00 AM","27","CHOCO","27075","BAHIA SOLANO","CLAN DEL GOLFO"
"2026 Apr 22 12:00:00 AM","50","META","50370","URIBE","GAOR"
"2026 Apr 24 12:00:00 AM","91","AMAZONAS","91001","LETICIA","GAOR"
"2026 Apr 27 12:00:00 AM","50","META","50313","GRANADA","GAOR"
"2026 Apr 28 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2026 Apr 30 12:00:00 AM","19","CAUCA","19418","LOPEZ DE MICAY","GAOR"
"2026 Apr 30 12:00:00 AM","76","VALLE DEL CAUCA","76109","BUENAVENTURA","GAOR"
"2026 May 04 12:00:00 AM","05","ANTIOQUIA","05147","CAREPA","CLAN DEL GOLFO"
"2026 May 04 12:00:00 AM","19","CAUCA","19809","TIMBIQUI","GAOR"
"2026 May 04 12:00:00 AM","52","NARIÑO","52835","SAN ANDRES DE TUMACO","GAOR"
"2026 May 05 12:00:00 AM","50","META","50313","GRANADA","GAOR"
"2026 May 05 12:00:00 AM","76","VALLE DEL CAUCA","76670","SAN PEDRO","GAOR"
"2026 May 06 12:00:00 AM","05","ANTIOQUIA","05036","ANGELOPOLIS","CLAN DEL GOLFO"
"2026 May 06 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","GAOR"
"2026 May 08 12:00:00 AM","27","CHOCO","27787","TADO","CLAN DEL GOLFO"
"2026 May 11 12:00:00 AM","27","CHOCO","27025","ALTO BAUDO","CLAN DEL GOLFO"
"2026 May 11 12:00:00 AM","50","META","50313","GRANADA","GAOR"
"2026 May 12 12:00:00 AM","05","ANTIOQUIA","05579","PUERTO BERRIO","CLAN DEL GOLFO"
"2026 May 12 12:00:00 AM","13","BOLIVAR","13688","SANTA ROSA DEL SUR","CLAN DEL GOLFO"
"2026 May 14 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2026 May 14 12:00:00 AM","27","CHOCO","27001","QUIBDO","CLAN DEL GOLFO"
"2026 May 14 12:00:00 AM","50","META","50001","VILLAVICENCIO","GAOR"
"2026 May 15 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2026 May 15 12:00:00 AM","27","CHOCO","27075","BAHIA SOLANO","CLAN DEL GOLFO"
"2026 May 20 12:00:00 AM","13","BOLIVAR","13600","RIO VIEJO","CLAN DEL GOLFO"
"2026 May 20 12:00:00 AM","13","BOLIVAR","13688","SANTA ROSA DEL SUR","CLAN DEL GOLFO"
"2026 May 20 12:00:00 AM","20","CESAR","20011","AGUACHICA","CLAN DEL GOLFO"
"2026 May 20 12:00:00 AM","95","GUAVIARE","95015","CALAMAR","GAOR"
"2026 May 21 12:00:00 AM","05","ANTIOQUIA","05001","MEDELLIN","CLAN DEL GOLFO"
"2026 May 21 12:00:00 AM","95","GUAVIARE","95015","CALAMAR","GAOR"
"2026 May 26 12:00:00 AM","05","ANTIOQUIA","05120","CACERES","CLAN DEL GOLFO"
"2026 May 26 12:00:00 AM","13","BOLIVAR","13430","MAGANGUE","CLAN DEL GOLFO"
"2026 May 27 12:00:00 AM","05","ANTIOQUIA","05615","RIONEGRO","CLAN DEL GOLFO"
"2026 May 27 12:00:00 AM","15","BOYACA","15753","SOATA","GAOR"
"2026 May 27 12:00:00 AM","19","CAUCA","19001","POPAYAN","GAOR"
"2026 May 28 12:00:00 AM","05","ANTIOQUIA","05147","CAREPA","CLAN DEL GOLFO"
"2026 May 28 12:00:00 AM","05","ANTIOQUIA","05154","CAUCASIA","GAOR"
"2026 May 28 12:00:00 AM","15","BOYACA","15572","PUERTO BOYACA","CLAN DEL GOLFO"
"2026 May 28 12:00:00 AM","20","CESAR","20001","VALLEDUPAR","CLAN DEL GOLFO"
"2026 Jun 02 12:00:00 AM","94","GUAINIA","94343","BARRANCOMINAS","GAOR"
"2026 Jun 03 12:00:00 AM","19","CAUCA","19110","BUENOS AIRES","GAOR"
"2026 Jun 03 12:00:00 AM","19","CAUCA","19473","MORALES","GAOR"
"2026 Jun 03 12:00:00 AM","27","CHOCO","27025","ALTO BAUDO","CLAN DEL GOLFO"
"2026 Jun 03 12:00:00 AM","68","SANTANDER","68081","BARRANCABERMEJA","CLAN DEL GOLFO"
"2026 Jun 04 12:00:00 AM","11","BOGOTA D.C.","11001","BOGOTA D.C.","GAOR"
